appid;recommendationid;aspect;labels
105600;864634;freeform gameplay;Gameplay
105600;864634;freeform gameplay;Innovation
105600;864634;few set goals;Gameplay
105600;864634;few set goals;Innovation
105600;2454739;fun arcade-style gameplay;Story
105600;2454739;fun arcade-style gameplay;Gameplay
105600;2454739;lively sandbox environment;Gameplay
105600;2454739;invites experimentation;Gameplay
105600;430579;addictive gameplay;Gameplay
105600;430579;addictive gameplay;Innovation
105600;430579;unique blend of Minecraft and Zelda;Innovation
105600;430579;unique blend of Minecraft and Zelda;Gameplay
105600;3929442;fun gameplay;Gameplay
105600;4836493;great gameplay;Gameplay
105600;4836493;improving with updates;Updates
105600;4836493;improving with updates;Optimization
105600;3683085;RPG style gameplay;Gameplay
105600;3683085;cool items;Other
105600;3732424;engaging story missions;Story
105600;3732424;engaging story missions;Gameplay
105600;3732424;great soundtrack;Music
105600;85525;world-building opportunities;Story
105600;2571169;sprite style;Graphics
105600;2571169;sprite style;Innovation
105600;2571169;upcoming add-ons;Updates
105600;916145;best sandbox/adventure game;Gameplay
105600;916145;best sandbox/adventure game;Innovation
105600;916145;fantastic gameplay;Gameplay
105600;916145;randomly generated worlds to shape;Gameplay
105600;916145;randomly generated worlds to shape;Innovation
105600;916145;building castles and underground lairs;Gameplay
105600;916145;building castles and underground lairs;Story
105600;916145;battling bosses;Gameplay
105600;916145;exploring dungeons;Gameplay
105600;916145;finding treasure in caves;Gameplay
105600;916145;finding treasure in caves;Story
105600;916145;hidden jungle deep underground;Story
105600;916145;hidden jungle deep underground;Gameplay
105600;916145;visiting the underworld;Story
105600;916145;multiplayer with up to 8 players;Multiplayer
105600;916145;PvP gameplay;Gameplay
105600;916145;PvP gameplay;Multiplayer
105600;916145;fun boss fights with friends;Gameplay
105600;916145;fun boss fights with friends;Multiplayer
105600;916145;free content updates for life;Updates
105600;916145;free content updates for life;Price
